Bismuth telluride selenide solid solution (Bi2Te2.55Se0.45);ZT value;0.76;dimensionless;473 K;10.3938/jkps.67.1809;;;
repetitive hot-deformed Bi2Te2Se;ZT value;1;dimensionless;513 K;10.1007/s12598-021-01901-2;;;
Bi0.5Sb1.5Te3/Sb (0.8 wt.%);ZT value;0.8;dimensionless;300 K;10.1007/s11664-014-3432-7;;;
Bi2Te3-based sample;ZT value;0.0004;dimensionless;289.86 K;10.1007/s11664-015-4101-1;;;
Bi0.5Sb1.5Te3;ZT value;0.58;unitless;318 K;10.1016/j.jssc.2006.08.016;;;
BiSbTe3;ZT value;1.47;unitless;443 K;10.1016/j.jmat.2016.08.002;;;
(Bi2Te3)0.2(Sb2Te3)0.8;ZT value;1.27;unitless;90 °C;10.1016/j.pmatsci.2016.07.002;;;
Bi1.5Sb0.5Te3;ZT value;1.28;dimensionless;298.15 K;10.1007/s10854-024-14096-w;;;
Bismuth Telluride Selenide (Bi2Te1.95Se1.05);ZT value;0.76;dimensionless;523 K;10.1007/s11664-020-08258-9;;;
Bi0.4Sb1.6Te3 alloy;ZT value;0.7;dimensionless;352 K;10.1007/s10853-018-2209-4;;;
Bi0.4Sb1.6Te3 bulk material;ZT value;1.2;dimensionless;298.15 K;10.1007/s11664-014-3038-0;;;
electrodeposited Bi2Te3 films;ZT value;5.60E-02;dimensionless;300 K;10.1038/srep19129;;;
Se-doped Bi0.5Sb1.5Te3 alloy;ZT value;1.2;dimensionless;350 K;10.1007/s12598-019-01235-0;;;
Bi2Te2.7Se0.3 nanostructures (sintered pellets);ZT value;1.23;dimensionless;480 K;10.1007/s40820-020-0374-x;;;
Bi90Sb10 alloy;ZT value;0.3;dimensionless;300 K;10.1007/s11664-015-4270-y;;;
Bi2Te2S;ZT value;0.26;unitless;300 K;10.1016/j.materresbull.2009.05.002;;;
p-type Bi0.5Sb1.5Te3 (bulk);ZT value;1.86;dimensionless;320 K;10.1007/s10853-021-06358-3;;;
Bi0.5Sb1.5Te2S;ZT value;0.05;unitless;300 K;10.1016/j.materresbull.2009.05.002;;;
n-type Bi2(Te0.5Se0.5)3;ZT value;0.8;dimensionless;640 K;10.1007/s12598-021-01901-2;;;
BixSb2−xTe3;ZT value;1.4;unitless;100 °C;10.1016/j.rser.2013.03.008;;;
Bi1.5Sb0.5Te2S;ZT value;0.2;unitless;300 K;10.1016/j.materresbull.2009.05.002;;;
Mg3Sb0.5Bi1.498Te0.002;ZT value;0.72;dimensionless;298.15 K;10.1038/s41467-024-49440-5;;;
WS2;ZT value;1.6;dimensionless;298.15 K;10.1038/srep21639;;;
Bi0.4Sb1.6Te3.4;ZT value;1.41;unitless;417 K;10.1016/j.actamat.2017.06.036;;;
Bi2Te3-based nanocrystals;ZT value;0.89;dimensionless;298.15 K;10.1007/s10765-021-02860-7;;;
Bi0.5Sb1.5Te3 (mechanically alloyed and hot pressed);ZT value;1.4;dimensionless;373 K;10.3938/jkps.67.1809;;;
Bi2Se0.3Te2.7;ZT value;0.99;unitless;400 K;10.1016/j.jallcom.2011.01.155;;;
Bi0.4Sb1.6Te3.72;ZT value;1.4;dimensionless;350 K;10.1007/s40843-020-1548-x;;;
Bi2Te2.5Se0.5;ZT value;1;unitless;523 K;10.1016/j.jallcom.2017.08.103;;;
Mg3Sb2 (undoped; nanostructured);ZT value;0.17;dimensionless;773 K;10.1007/s10853-021-06797-y;;
Bi0.99Sb0.01 alloy;ZT value;0.33;dimensionless;115 K;10.1007/s11664-015-3666-z;;;
Sb2.06Te3;ZT value;0.85;dimensionless;523 K;10.1007/s10854-020-04834-1;;;
Bismuth Tellurium Selenide;ZT value;1.1;dimensionless;200 °C;10.1007/s11837-021-04976-5;;;
Se-doped Bi2Te3 (Bi2Te2.5Se0.5);ZT value;1;dimensionless;488 K;10.1007/s10854-023-10490-y;;;
Bi0.5Sb1.5Te3/Sb composite (2.8 wt.% Sb);ZT value;0.54;dimensionless;500 K;10.1007/s11664-014-3432-7;;;
BixSb2-xTe3;ZT value;1.4;unitless;373 K;10.1016/j.intermet.2017.10.015;;;
p-type (Bi0.25Sb0.75)2Te3;ZT value;1.27;dimensionless;298 K;10.1007/s10853-024-10173-x;;;
(Bi1.8Sb0.2)(Te2.7Se0.3) + Te (15 wt.%) (n-type);ZT value;1.4;dimensionless;425 K;10.1007/s12034-024-03373-3;;;
Bi2-ySbyTe2.91Se0.09 (y = 1.38) + Te (3 wt%);ZT value;1.1;dimensionless;300 K;10.1007/s12598-018-1005-2;;;
hot-deformed Bi2Te1.9Se1.1;ZT value;1.1;dimensionless;600 K;10.1007/s12598-021-01901-2;;;
Bi-doped; Te-doped Cu2Se (Bi 0.1%; Te 20%);ZT value;1.49;dimensionless;873 K;10.1007/s00339-024-07851-7;
n-type Bi2Te2.85Se0.15;ZT value;0.89;dimensionless;423 K;10.1557/jmr.2015.142;;;
Bi0.3Sb1.7Te3 alloy;ZT value;1.3;dimensionless;380 K;10.1038/am.2013.86;;;
Se-doped Te (1%);ZT value;0.4;dimensionless;673 K;10.1007/s12598-024-02880-w;;;
p-type Bi2Te3 particle;ZT value;0.08;dimensionless;300 K;10.1007/s11664-012-2420-z;;;
Sb2Te3–Bi2Te3 (75:25; Standard-SPS);ZT value;0.82;dimensionless;300 K;10.1007/s11664-009-1059-x;;
Bismuth telluride-based thermoelectric module;ZT value;0.82;dimensionless;298.15 K;10.1007/s11664-015-4271-x;;;
Bismuth selenide;ZT value;0.41;dimensionless;600 K;10.1134/S0020168515010082;;;
Mg3Sb2 nanofilms;ZT value;2.5;dimensionless;900 K;10.1007/s11664-024-11343-y;;;
Bi0.4Sb1.6Te3 + Te (4 wt.%);ZT value;0.98;dimensionless;343 K;10.1007/s11664-013-2850-2;;;
Bismuth-doped lead telluride;ZT value;1.1;dimensionless;773 K;10.1007/s11664-013-2832-4;;;
Mg3Sb1.48Bi0.48Te0.04;ZT value;1.65;dimensionless;725 K;10.1007/s10853-021-06797-y;;;
Bi1.8Te3;ZT value;1.29;unitless;373 K;10.1016/j.pnsc.2013.06.007;;;
Bi2Te3-Sb2Te3;ZT value;2.4;unitless;300 K;10.1016/j.jallcom.2017.05.067;;;
n-type (Bi;Sb)2Te3;ZT value;1.28;dimensionless;303 K;10.1007/s12034-024-03373-3;;
Bi2Te2/Sb2Te3;ZT value;2.4;unitless;room temperature;10.1016/j.mseb.2006.08.040;;;
Bi2Te3 bulk material with layered nanostructure;ZT value;1.35;dimensionless;300 K;10.1007/s11664-014-3510-x;;;
BiSb;ZT value;2;unitless;300 K;10.1016/j.crci.2009.05.004;;;
Bi0.88Sb0.13 alloy;ZT value;0.25;dimensionless;280 K;10.1007/s11664-018-6487-z;;;
Bi2Se1.2Te1.8;ZT value;2.75;unitless;not specified;10.1016/j.spmi.2016.09.034;;;
Bi2Te3 alloy;ZT value;0.06;dimensionless;423 K;10.1007/s00339-022-05662-2;;;
Mg3.2Sb1.5Bi0.5;ZT value;0.6;dimensionless;298.15 K;10.1007/s10853-021-06797-y;;;
p-type Bi0.5Sb1.5Te3;ZT value;1.86;dimensionless;320 K;10.1007/s40843-018-9312-5;;;
Bi2S2.8Se0.15;ZT value;0.16;unitless;573 K;10.1016/j.ssc.2013.03.013;;;
Bi2Te2.7Se0.21S0.09;ZT value;0.3;dimensionless;298.15 K;10.1007/s12598-020-01615-x;;;
(Bi0.5Sb1.5)Te3 (p-type);ZT value;1.9;dimensionless;320 K;10.1007/s12034-024-03373-3;;;
Bi-doped Te (0.1 mol%);ZT value;0.72;dimensionless;517 K;10.1007/s10853-017-1180-9;;;
Te0.99Se0.01;ZT value;0.4;dimensionless;673 K;10.1007/s12598-024-02880-w;;;
Bi2Te2.95Se0.05;ZT value;1.11;unitless;373 K;10.1016/j.materresbull.2014.09.057;;;
Bi2Te3/Sb2Te3 bulk nanocomposite;ZT value;1.47;dimensionless;450 K;10.1007/s10973-012-2553-6;;;
Bi2Te2.5Se0.5 (porous BiTeSe);ZT value;1.18;dimensionless;463 K;10.1007/s12274-021-3555-0;;;
n-type Bi2Te3;ZT value;0.2;dimensionless;500 K;10.1038/s41598-024-72950-7;;;
Bi2(Se0.2Te0.8)3;ZT value;1.05;unitless;420 K;10.1016/j.intermet.2011.03.006;;;
Bi0.44Sb1.56Te3;ZT value;0.52;dimensionless;475 K;10.1007/s11664-022-09985-x;;;
Bi2Se3;ZT value;0.17;unitless;300 K;10.1016/j.jallcom.2015.03.124;;;
Bi2Te3–Sb2Te3 system;ZT value;1.47;dimensionless;450 K;10.1007/s41745-021-00273-x;;;
Mg3BiSb;ZT value;0.4;dimensionless;825 K;10.1007/s11664-012-2417-7;;;
Bi0.5Sb1.5Te3 single crystal;ZT value;0.87;dimensionless;323 K;10.3938/jkps.65.2066;;;
Bismuth powder (<36 μm);ZT value;0.277;dimensionless;300 K;10.1007/s11664-012-2154-y;;;
p-type Sb2Te3 (layered);ZT value;0.74;dimensionless;298.15 K;10.1007/s11664-012-2214-3;;;
Se-doped Bi2Te3 (Bi2Te2.7Se0.3; microwave-assisted solvothermal);ZT value;1.23;dimensionless;480 K;10.1007/s10854-023-10490-y;;
WTe2;ZT value;0.3;dimensionless;11.3 K;10.1038/s41467-022-31372-7;;;
Bi0.5Sb1.7Te3.12;ZT value;1.13;dimensionless;298.15 K;10.1007/s10854-020-03396-6;;;
Bismuth Telluride Selenide (Bi2Te2.55Se0.45);ZT value;0.76;dimensionless;473 K;10.3938/jkps.67.1809;;;
n-type Bi2Te3/Bi2Te2.83Se0.17 superlattices;ZT value;1.4;dimensionless;298.15 K;10.1038/srep32661;;;
Bi0.5Sb1.5Te3 (p-type; SiC-free);ZT value;0.88;dimensionless;323 K;10.1007/s11664-010-1476-x;;
Se-doped Bi2Te3;ZT value;0.61;dimensionless;385 K;10.1007/s10854-023-10490-y;;;
Mg3.2Bi1.29Sb0.7Te0.01;ZT value;1.2;dimensionless;573 K;10.1007/s10853-021-06797-y;;;
Bi2(Te2.79Se0.21) (n-type);ZT value;1.2;dimensionless;357 K;10.1007/s12034-024-03373-3;;;
Bi0.36Sb1.64Te3;ZT value;1.16;unitless;393 K;10.1016/j.jallcom.2017.05.204;;;
Bi0.5Sb1.5Te3 (ternary alloy);ZT value;0.88;dimensionless;323 K;10.3365/eml.2010.12.201;;;
Bi2Te3/Sb2Te3 bulk alloys;ZT value;1;dimensionless;300 K;10.1007/s11664-012-2287-z;;;
Bi2(Te;Se)3;ZT value;1.05;unitless;420 K;10.1016/j.jallcom.2014.09.024;;
(Sb0.75Bi0.25)2Te3;ZT value;1.8;unitless;27 °C;10.1016/j.rser.2013.03.008;;;
Bi0.4Te3.0Sb1.6 thin film (as deposited);ZT value;0.23;dimensionless;300 K;10.1007/s11664-012-2420-z;;;
Bi2Te2.64Se0.36;ZT value;1.2;dimensionless;298.15 K;10.3938/jkps.64.1416;;;
WS2 nanoribbon;ZT value;1.8;dimensionless;400 K;10.1038/srep21639;;;
Bi2Te3-coated Bi composite (smallest Bi particles);ZT value;0.3;dimensionless;320 K;10.1007/s11664-012-2154-y;;;
Mg3.2Bi1.4Sb0.595Se0.005;ZT value;0.82;dimensionless;300 K;10.1007/s10854-024-14096-w;;;
hot-deformed Bi0.3Sb1.7Te3 alloy;ZT value;1.3;dimensionless;380 K;10.1038/am.2013.86;;;
Bi2(TeSe)3 (top-down approach);ZT value;1.1;dimensionless;473 K;10.1007/s13391-018-0094-2;;;
Bi2Se3 nanosheets;ZT value;0.17;dimensionless;298.15 K;10.1007/s40243-020-00176-4;;;
Bi2Te3 ultra-thin nanowires;ZT value;0.96;dimensionless;380 K;10.1007/s11664-013-2928-x;;;
Bi0.5Sb1.5Te3 (nanoflower morphology);ZT value;0.55;dimensionless;373 K;10.1007/s11664-021-09312-w;;;
n-type Mg3Sb2;ZT value;1.6;dimensionless;750 K;10.1007/s10853-018-2555-2;;;
Bi2Te3 ingot;ZT value;0.6;dimensionless;300 K;10.1007/s11664-022-09985-x;;;
Bi2Te2.55Se0.45;ZT value;0.73;unitless;423 K;10.1016/j.materresbull.2016.05.030;;;
(Bi2Te3)x(Sb2Te3)1−x;ZT value;1.33;unitless;398 K;10.1016/j.intermet.2011.07.010;;;
pure Mg3Sb2;ZT value;0.26;dimensionless;773 K;10.1007/s10854-019-01893-x;;;
n-type Bi2(TeSe)3;ZT value;1.1;dimensionless;473 K;10.1038/am.2016.67;;;
Bismuth Telluride (Bi2Te3);ZT value;0.3;dimensionless;298 K;10.1007/s11664-019-06935-y;;;
Bismuth sulfide;ZT value;0.5;dimensionless;732 K;10.1007/s10854-024-13037-x;;;
Bismuth Telluride Selenide (Bi2Te2.4Se0.6);ZT value;0.65;dimensionless;500 K;10.1007/s11664-022-09985-x;;;
Mg3Sb2-based alloy;ZT value;1.55;dimensionless;723 K;10.1038/s41467-024-51120-3;;;
Bi2Te3 (spark-plasma-sintered; spherical nanoparticles);ZT value;0.54;dimensionless;400 K;10.1007/s11664-016-5104-2;;
p-type Bi2Te3/Sb2Te3 superlattice;ZT value;2.4;dimensionless;298.15 K;10.1038/srep27492;;;
Bi2Te3 (bismuth telluride);ZT value;1;dimensionless;298.15 K;10.1007/s11664-013-2974-4;;;
Bismuth powder (10 μm to 150 μm);ZT value;0.169;dimensionless;300 K;10.1007/s11664-012-2154-y;;;
n-type Bi2Te2.9Se0.1;ZT value;1;dimensionless;300 K;10.1007/s11664-014-3438-1;;;
Bi2Te2.7Se0.3 (n-type);ZT value;1;dimensionless;298.15 K;10.1007/s11664-011-1740-8;;;
(Bi2Te3)0.25(Sb2Te3)0.72(Sb2Se3)0.03;ZT value;1.14;unitless;300 K;10.1016/j.materresbull.2005.04.012;;;
n-type Mg3Bi2-based material;ZT value;0.9;dimensionless;350 K;10.1038/s41598-024-69430-3;;;
Bi86Sb14;ZT value;0.15;unitless;100 K;10.1016/j.ijheatmasstransfer.2013.03.018;;;
Bi2Te3 (ice water quenched; IWQ);ZT value;0.06;dimensionless;423 K;10.1007/s00339-022-05662-2;;
Bi-Te thin film (45% Te);ZT value;0.02;dimensionless;300 K;10.1007/s11664-009-1047-1;;;
Bi2SeS2 family;ZT value;1.12;dimensionless;773 K;10.1038/s41467-021-27564-2;;;
Bi2(Te0.9Se0.1)3;ZT value;0.98;unitless;150 °C;10.1016/j.cap.2011.07.007;;;
Bi2Se3 nanoflakes;ZT value;0.025;dimensionless;350 K;10.1007/s10853-024-09865-1;;;
Bi2Te3 bulk with 5 wt.% Bi2Se3 nanoparticles;ZT value;0.5;dimensionless;298.15 K;10.1007/s11664-012-2255-7;;;
Bi2TeSe2;ZT value;3.45;dimensionless;900 K;10.1007/s10853-022-08028-4;;;
(Bi0.2Sb0.8)2Te3;ZT value;1.47;unitless;75 °C;10.1016/j.materresbull.2014.04.046;;;
Bi2Te3 (matrix);ZT value;0.58;dimensionless;420 K;10.1007/s10717-022-00480-7;;;
Bi2Te2.7Se0.3;ZT value;1.08;dimensionless;303 K;10.3938/jkps.67.1809;;;
(Bi0.95Sb0.05)2(Te0.85Se0.15)3;ZT value;1;unitless;460 K;10.1016/j.materresbull.2014.09.057;;;
Bi2Se2.85;ZT value;0.14;dimensionless;350 K;10.1007/s10853-024-09865-1;;;
