Bismuth telluride selenide solid solution (Bi2Te2.55Se0.45);ZT value;0.76;dimensionless;473 K;10.3938/jkps.67.1809;;;
Bi-rich polycrystalline Mg3Sb0.5Bi1.498Te0.002;ZT value;0.72;dimensionless;298.15 K;10.1038/s41467-024-49440-5;;;
Bi2S2.90;ZT value;0.11;unitless;523 K;10.1016/j.matchemphys.2011.09.010;;;
Bi0.52Sb1.48Te3 bulk material;ZT value;1.56;dimensionless;300 K;10.1007/s11664-010-1424-9;;;
Bi2Te3/Sb2Te3 superlattices;ZT value;2.4;dimensionless;300 K;10.1186/1556-276X-9-63;;;
Bi-Te thin film (64% Te);ZT value;0.36;dimensionless;300 K;10.1007/s11664-009-1047-1;;;
Bi95Sb5;ZT value;0.7;unitless;100 K;10.1016/j.ijheatmasstransfer.2013.03.018;;;
Bi1-xSbx;ZT value;1;unitless;100 K;10.1016/j.jallcom.2016.09.008;;;
Bi2Te3-based thermoelectric materials;ZT value;0.94;dimensionless;380 °C;10.1007/s10853-018-2211-x;;;
n-type doped BiSbSeTe2;ZT value;1.1;dimensionless;1000 K;10.1140/epjb/s10051-023-00498-y;;;
Tellurium-doped single-crystalline Mg3Bi2;ZT value;0.65;dimensionless;298.15 K;10.1038/s41586-024-07621-8;;;
n-type Bi2(Te0.94Se0.06)3;ZT value;1.25;dimensionless;298 K;10.1007/s10853-024-10173-x;;;
Bi2Te3 nanoparticles (100 nm);ZT value;0.41;dimensionless;390 K;10.1007/s11664-019-06935-y;;;
Bi2Te3/Sb2Te3;ZT value;1.47;unitless;420 K;10.1016/j.intermet.2011.03.006;;;
p-type Bi2Te3/Sb2Te3 superlattices;ZT value;2.4;dimensionless;298.15 K;10.1038/srep32661;;;
Bi2Te3 (bulk structure);ZT value;0.715;dimensionless;298.15 K;10.1007/s40243-020-00175-5;;;
Bi2Te3;ZT value;1.5;unitless;100 °C;10.1016/j.solener.2015.07.035;;;
Bi2Te3 nanowires (120 nm diameter);ZT value;0.9;dimensionless;350 K;10.1557/jmr.2013.370;;;
Bi-Te thin film (36% Te);ZT value;0.01;dimensionless;300 K;10.1007/s11664-009-1047-1;;;
Mg3.2Bi1.4Sb0.59Se0.01;ZT value;1.24;dimensionless;498 K;10.1007/s10854-024-14096-w;;;
n-type Bi2Te3-based thermoelectric alloy;ZT value;1;dimensionless;300 K;10.1007/s40843-024-3058-7;;;
p-type (Bi0.4Sb1.6Te3) BiTe-based thin film;ZT value;1;dimensionless;298.15 K;10.1007/s11664-013-2852-0;;;
Bi2Te2.85Se0.15;ZT value;0.875;unitless;323 K;10.1016/j.intermet.2016.08.006;;;
Bismuth Telluride Selenide (Bi2Te2.75Se0.15);ZT value;0.66;dimensionless;343 K;10.3938/jkps.66.1726;;;
Bi2Te3/Sb2Te3 superlattice thin films;ZT value;2.4;dimensionless;300 K;10.1557/PROC-1267-DD05-25;;;
hot-deformed (Bi;Sb)2Te3 (In-alloyed);ZT value;1.4;dimensionless;500 K;10.1007/s12598-021-01901-2;;
Se-doped Bi2Te3 (Bi2Te2.3Se0.7);ZT value;1.2;dimensionless;445 K;10.1007/s10854-023-10490-y;;;
p-type Mg3Sb2;ZT value;3.6;dimensionless;298.15 K;10.1038/s41467-021-25722-0;;;
Bismuth telluride;ZT value;1;dimensionless;298.15 K;10.1557/opl.2011.1467;;;
bulk Bi2Te3;ZT value;0.6;dimensionless;300 K;10.1038/srep08099;;;
Sb;Zn-codoped Mg2Si;ZT value;0.82;dimensionless;873 K;10.1007/s11664-021-09404-7;;
Bi0.82Sb0.18;ZT value;0.31;unitless;200 K;10.1016/j.jallcom.2016.09.008;;;
Bi2Se;ZT value;0.033;unitless;300 K;10.1016/j.enconman.2013.07.009;;;
Bi2Se3 nanoribbons;ZT value;0.17;dimensionless;320 K;10.1007/s10853-024-09865-1;;;
Bi85Sb15;ZT value;1.10E-02;1/K;100 K;10.1016/j.jallcom.2011.08.076;;;
Bi2Te3/Sb2Te3 nanolayer superlattice films;ZT value;2.4;dimensionless;298.15 K;10.1007/s12034-013-0544-2;;;
S-filled; Te-doped Co4Sb11.2Te0.8 (S content x = 0.3);ZT value;1.5;dimensionless;850 K;10.1007/s11664-017-5891-0;;
Mg3Sb2-based alloys;ZT value;2;dimensionless;723 K;10.1038/s41467-024-51120-3;;;
Sb2.18Te3;ZT value;1.22;dimensionless;523 K;10.1007/s10854-020-04834-1;;;
Bi2Te3 nanostructures (spark-plasma-sintered sample from spherical nanoparticles);ZT value;0.54;dimensionless;400 K;10.1007/s11664-016-5104-2;;;
Bismuth Telluride-based system;ZT value;1.2;dimensionless;650 K;10.1038/s41524-021-00645-y;;;
Bi0.5Sb1.5Te3 (undoped);ZT value;0.76;dimensionless;500 °C;10.1557/opl.2011.1466;;;
p-type Bi2Te3;ZT value;0.117;dimensionless;300 K;10.1007/s11664-013-2516-0;;;
Bi0.47Sb1.63Te3;ZT value;1.04;dimensionless;350 K;10.1007/s40195-024-01794-x;;;
Sb2.12Te3;ZT value;0.91;dimensionless;523 K;10.1007/s10854-020-04834-1;;;
Bi2Te3 (spherical nanoparticles);ZT value;0.54;dimensionless;400 K;10.1007/s11664-016-5104-2;;;
p-type single-crystalline Mg3Bi2;ZT value;0.1;dimensionless;298.15 K;10.1038/s41586-024-07621-8;;;
Bismuth Telluride;ZT value;0.14;dimensionless;450 K;10.1007/s10854-023-10064-y;;;
W;Ge-doped MnSi1.75;ZT value;0.08;dimensionless;325 K;10.1007/s11664-015-3854-x;;
(Bi2Te3)0.90(Bi2Se3)0.10 alloy;ZT value;0.673;dimensionless;298.15 K;10.1007/s11664-014-3077-6;;;
(Bi0.25Sb0.75)2Te3;ZT value;1.41;unitless;308 K;10.1016/j.materresbull.2008.12.004;;;
Bi2Te2.7Se0.3 (undoped);ZT value;0.55;dimensionless;423 K;10.3938/jkps.65.696;;;
BiSbTe1.5Se1.5;ZT value;0.43;dimensionless;500 K;10.1134/S106378262202018X;;;
Bi2Te3 film (preferential (015) plane growth);ZT value;0.14;dimensionless;300 K;10.1007/s11051-012-0775-y;;;
undoped Bi2S3;ZT value;0.05;dimensionless;298.15 K;10.1007/s11467-018-0845-4;;;
Bi2Se3 thin film;ZT value;0.096;dimensionless;523 K;10.1007/s10854-020-04383-7;;;
Bi2-xSbxTe3;ZT value;1.56;unitless;300 K;10.1016/j.cap.2014.12.006;;;
Bi0.2Sb1.8Te3;ZT value;9.51E-03;dimensionless;468 K;10.1007/s10854-021-05645-8;;;
Bi2Te3–Bi2Se3 solid solution (8 mol% Bi2Se3); Te and CdCl2 doped;ZT value;1;dimensionless;450 K;10.1134/S0020168518120075;;
Bi0.85Sb0.15;ZT value;0.14;dimensionless;240 K;10.1007/s11664-012-2455-1;;;
Bi2Te2.9Se0.1;ZT value;0.61;dimensionless;385 K;10.1007/s10854-023-10490-y;;;
Bi0.4Te3.0Sb1.6 particle (2.8 μm);ZT value;0.2;dimensionless;300 K;10.1007/s11664-012-2420-z;;;
Bismuth telluride selenide sulfide;ZT value;1;dimensionless;300 K;10.1007/s12598-020-01615-x;;;
Sb2Te3 nanoplatelets;ZT value;1.012;dimensionless;523 K;10.1038/srep37722;;;
Bi0.7Sb0.3Te;ZT value;0.35;dimensionless;373 K;10.1007/s12598-021-01737-w;;;
Bi2Se2.7Te0.3;ZT value;0.32;dimensionless;350 K;10.1007/s10853-024-09865-1;;;
n-type polycrystalline Bi2Te3-based alloy;ZT value;1.1;dimensionless;375 K;10.1007/s40843-024-3058-7;;;
Bi2Te3 bulk (from sintered Bi2Te3 nanoplates);ZT value;0.62;dimensionless;400 K;10.1007/s40820-020-0374-x;;;
Bi2Te3Se0.3;ZT value;1.1;dimensionless;400 K;10.1007/s41745-021-00273-x;;;
Bi2Te3 ultrathin film;ZT value;3;dimensionless;298.15 K;10.1007/s11433-021-1795-5;;;
BiSbTe;ZT value;1;unitless;not specified;10.1016/j.physb.2014.04.018;;;
n-type BiSbSe3;ZT value;2.9;dimensionless;750 K;10.1038/s41597-022-01752-1;;;
Te layer-free Sb2Te3 film;ZT value;0.46;dimensionless;300 K;10.1007/s00339-014-8871-8;;;
WSe2 nanoribbons;ZT value;2.14;dimensionless;500 K;10.1038/srep41418;;;
Se-doped Bi2Te3 (Bi2Te2.9Se0.1);ZT value;0.61;dimensionless;385 K;10.1007/s10854-023-10490-y;;;
p-type monolayer BiSbSeTe2;ZT value;1;dimensionless;298.15 K;10.1140/epjb/s10051-023-00498-y;;;
Bi2(Te0.94Se0.06)3;ZT value;1.13;unitless;320 K;10.1016/j.apenergy.2008.02.011;;;
Bi-Te thin film (55% Te);ZT value;0.21;dimensionless;300 K;10.1007/s11664-009-1047-1;;;
Bi0.3Sb1.7Te3;ZT value;1.33;unitless;373 K;10.1016/j.intermet.2015.01.009;;;
Bi2S3;ZT value;0.11;unitless;573 K;10.1016/j.ssc.2013.03.013;;;
(Bi0.98Sb0.02)2Se2.7Te0.3;ZT value;0.055;dimensionless;350 K;10.1007/s10853-024-09865-1;;;
Bi0.4Sb1.6Te3 solid solution;ZT value;1.25;dimensionless;298.15 K;10.1134/S1063739713080052;;;
Bi0.5Sb1.5Te3 sintered body;ZT value;1;dimensionless;298.15 K;10.1007/s11664-013-2846-y;;;
Bi0.5Sb1.5Te3 film;ZT value;0.5;dimensionless;298.15 K;10.1007/s11664-020-08126-6;;;
Bi2Te2.3Se0.7;ZT value;1.2;unitless;445 K;10.1016/j.jallcom.2016.04.306;;;
Terbium titanate;ZT value;0.59;dimensionless;1000 K;10.1007/s10853-024-10149-x;;;
Bi0.48Sb1.52Te3 bulk material with multiscale microstructures;ZT value;1.1;dimensionless;350 K;10.1007/s11664-013-2857-8;;;
Te (pure);ZT value;0.18;dimensionless;430 K;10.1007/s10853-018-2389-y;;;
p-type Bi0.32Sb1.68Te3 + Te (3 wt%);ZT value;1;dimensionless;375 K;10.1007/s12598-021-01901-2;;;
Bi2Te3–graphene composite;ZT value;0.56;dimensionless;298.15 K;10.1007/s10854-018-0457-3;;;
Bi2Te3–Sb2Te3 alloy (20% Bi2Te3; 80% Sb2Te3);ZT value;1.25;dimensionless;350 K;10.1007/s10854-021-06178-w;;
(Bi2Te3)15(Sb2Te3)85 composition;ZT value;1.3;dimensionless;400 K;10.1007/s11664-018-6706-7;;;
monolayer BiSbSeTe2;ZT value;1;dimensionless;298.15 K;10.1140/epjb/s10051-023-00498-y;;;
Bi2Te2.79Se0.21;ZT value;1.2;unitless;357 K;10.1016/j.jallcom.2017.08.103;;;
n-type BiSbTe1.5Se1.5;ZT value;0.43;dimensionless;523 K;10.1007/s00339-024-07553-0;;;
Bismuth Selenide;ZT value;0.96;dimensionless;370 K;10.1007/s10854-024-13037-x;;;
n-type nano/polycrystalline Bi2Te3;ZT value;1.25;dimensionless;420 K;10.1134/S1995078019040098;;;
Bi2Te3 (undoped);ZT value;0.46;dimensionless;327 K;10.1007/s11665-023-08444-w;;;
24% Bi2Te3–76% Sb2Te3 with 3wt% excess Te;ZT value;1.14;unitless;350 K;10.1016/j.jcrysgro.2004.12.144;;;
Mg3Bi2;ZT value;0.65;dimensionless;298.15 K;10.1038/s41586-024-07621-8;;;
hot-deformed Bi0.3Sb1.7Te3;ZT value;1.3;dimensionless;380 K;10.1007/s12598-021-01901-2;;;
Bi2Te3–Sb2Te3 solid solution (25 mol% Bi2Te3; 75 mol% Sb2Te3; undoped);ZT value;1.16;dimensionless;340 K;10.1134/S002016852003005X;
SbS2;ZT value;0.44;unitless;820 K;10.1016/j.jcrysgro.2016.02.025;;;
Sb2Te3;ZT value;1.04;dimensionless;468 K;10.1007/s11664-024-10996-z;;;
Bi2Te2.4Se0.6;ZT value;0.61;dimensionless;401 K;10.1007/s10854-019-01874-0;;;
Bi22.5Sb7.5Te70;ZT value;0.37;dimensionless;375 K;10.1007/s41745-021-00273-x;;;
Bi2Te1.95Se1.05;ZT value;0.76;dimensionless;523 K;10.1007/s11664-020-08258-9;;;
n-type Bi2.0Te2.7Se0.3 BiTe-based thin film;ZT value;1;dimensionless;298.15 K;10.1007/s11664-013-2852-0;;;
Bi0.5Sb1.5Te3 (undoped sample);ZT value;1.03;dimensionless;340 K;10.1007/s10854-021-07232-3;;;
Bi88Sb12 alloy single crystal;ZT value;0.55;dimensionless;120 K;10.1007/s11664-015-4270-y;;;
Bismuth Telluride Selenide (Bi2Te2.79Se0.21);ZT value;0.57;dimensionless;475 K;10.1007/s11664-022-09985-x;;;
(Bi2Te3)0.90(Bi2Se3)0.10;ZT value;0.673;dimensionless;298.15 K;10.1007/s11664-014-3077-6;;;
p-type bismuth telluride (Bi0.5Sb1.5Te3);ZT value;0.8;dimensionless;298 K;10.3365/eml.2010.12.177;;;
Bi2S2.85Se0.15;ZT value;0.16;unitless;573 K;10.1016/j.ssc.2013.03.013;;;
Bi2.0Te2.7Se0.3;ZT value;0.6;dimensionless;448 K;10.1007/s10853-023-08953-y;;;
Bi2Te2.76Se0.24 (sample 6);ZT value;0.7;dimensionless;300 K;10.1134/S0020168518120075;;;
Bi0.5Sb1.5Te3 bulk sample;ZT value;0.62;dimensionless;298.15 K;10.1007/s11595-018-1896-7;;;
Bi2Te3 film (synthesized by electrochemical deposition);ZT value;0.16;dimensionless;298.15 K;10.1557/s43578-022-00694-z;;;
Mg3Sb2;ZT value;0.3;unitless;773 K;10.1016/j.mtphys.2017.06.003;;;
Bi0.48Sb1.52Te3;ZT value;1.5;unitless;390 K;10.1016/j.materresbull.2012.02.045;;;
commercial n-type Bi2Te3-based ingots;ZT value;1;dimensionless;300 K;10.1007/s40843-018-9312-5;;;
Bi0.4Sb1.6Te3.0;ZT value;0.67;dimensionless;300 K;10.1007/s11664-013-2852-0;;;
Bi0.5Sb1.5Te3 (nanostructured);ZT value;1;dimensionless;298.15 K;10.1038/s41598-019-45697-9;;;
n-type Bi2Te3 alloy;ZT value;-0.06;dimensionless;423 K;10.1007/s10853-024-10173-x;;;
Bi–Te/Bi–Te–Se composite;ZT value;0.05;dimensionless;300 K;10.1007/s10854-021-06946-8;;;
Mg3Sb1.8Bi0.2;ZT value;0.94;dimensionless;773 K;10.1007/s10853-021-06797-y;;;
Bi0.52Sb1.48Te3;ZT value;1.56;dimensionless;303 K;10.1007/s10854-022-07781-1;;;
Bi2Te2.6Se0.4;ZT value;0.84;unitless;423 K;10.1016/j.jeurceramsoc.2017.04.020;;;
Bi0.32Sb1.68Te3;ZT value;1.23;dimensionless;373 K;10.1007/s13391-018-0094-2;;;
Bi2Te3–Te nano-micro heterostructure;ZT value;0.42;dimensionless;298.15 K;10.1007/s11706-015-0285-9;;;
undoped Bi2Te3;ZT value;0.46;dimensionless;327 K;10.1007/s11665-023-08444-w;;;
Bi0.4Sb1.6Te3;ZT value;1.19;unitless;400 K;10.1016/j.jallcom.2013.12.068;;;
n-type Bi2Te2.7Se0.3;ZT value;1.16;dimensionless;360 K;10.1007/s11664-023-10590-9;;;
Bi0.45Sb1.55Te2.985 (base material; directed crystallization);ZT value;1;dimensionless;390 K;10.1134/S1063782622010109;;
Bi1.8Te3.2;ZT value;0.66;unitless;300 K;10.1016/j.jpcs.2007.05.021;;;
